image_id,file_path,asset_id,asset_type,component,defect_types,primary_defect_type,severity_label,location_on_asset,annotation_count,has_annotations,coco_image_id,width,height,notes
REAL-BRIDGE-IMG-0739,data/bridge_image/103_95a4741a-6a94-4568-b74b-7f890f5087f0_jpg.rf.29ChZukb5Im7tgwqVMLc.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,1,true,739,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0740,data/bridge_image/104_10dc7e35-0740-4bb6-a6f2-c525d70ea2ab_jpg.rf.dla8A4jKYZckIzGnYSxY.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,740,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0741,data/bridge_image/3072.rf.C0vjvdtOGdUYjt7dYOjO.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,741,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0742,data/bridge_image/2161.rf.FQXH7sMvcUSGngaAVJ0v.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,742,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0743,data/bridge_image/Image_-193-_jpg.rf.5AEEqPx92Jk5QxEqDWyC.jpg,BR-REAL-IMAGE,bridge,bridge_surface,spalling; corrosion,spalling,high,visible bridge surface,3,true,743,768,768,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0744,data/bridge_image/Image_-659-_jpg.rf.Jh6GZ1LapJadRLN8Nylb.jpg,BR-REAL-IMAGE,bridge,bridge_surface,spalling,spalling,high,visible bridge surface,2,true,744,2898,1961,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0745,data/bridge_image/103_34ec9f47-b6fb-4401-bcba-15a96f54a57d_jpg.rf.O6X7aaLjMHm0wTD9GA84.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,6,true,745,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0746,data/bridge_image/103_20cd7ad1-900c-45e0-9940-8e14374c16e4_jpg.rf.dA6TQZbtt4ODs5pcctQh.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,1,true,746,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0747,data/bridge_image/3900.rf.B3UDuzEMAbHEE7hiFw4a.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,747,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0748,data/bridge_image/3805.rf.HKUz8wEUV7xTLCGIKJ63.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,748,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0749,data/bridge_image/Image_-534-_jpg.rf.BFUcqIdAFTNKj6IRfFIQ.jpg,BR-REAL-IMAGE,bridge,bridge_surface,spalling,spalling,high,visible bridge surface,1,true,749,448,448,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0750,data/bridge_image/1767.rf.FmeB5GPYSrKWlIH9LJi3.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,750,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0751,data/bridge_image/exposure-28-_jpg.rf.HA4vDtSIQ2f2QQuxKfpL.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,2,true,751,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0752,data/bridge_image/104_480c8e3b-bedd-4f5a-be3a-b8441f4a05c0_jpg.rf.Gr2sT91czDhIzOGQOmg4.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,752,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0753,data/bridge_image/103_60f773bd-c626-4f23-bbca-c355fa2be6a3_jpg.rf.725ubVaaRLhfTVGtylS0.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,1,true,753,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0754,data/bridge_image/103_14e3ae68-e91b-4486-a33b-ef7b37c76213_jpg.rf.B7otc9OIhDpGd0TNbg3B.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,2,true,754,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0755,data/bridge_image/3075.rf.G9tY9G5a5EMRcOddfXI7.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,755,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0756,data/bridge_image/104_8ccb18c6-98cb-4cc3-b190-ed599ffef3f6_jpg.rf.wMBqNvU0Q9Gpdgpog7BP.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,2,true,756,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0757,data/bridge_image/104_32b2b5b2-8a6d-478c-a6f5-010787de028a_jpg.rf.marbyq76QvEW61JaQSMQ.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,3,true,757,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0758,data/bridge_image/104_9e898645-bf47-4d9a-95d5-27c8a538bf11_jpg.rf.leKaV8U4VMahyEvG0wn8.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,758,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0759,data/bridge_image/104_9d5d7734-89d3-4d3e-8412-345c0bb11d20_jpg.rf.ZbU2dfe80mz58drIHcx7.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,2,true,759,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0760,data/bridge_image/104_8e49a296-6d57-4147-9d0e-02abe1547467_jpg.rf.XabTDJVZ0GXOo32Z9hvT.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,2,true,760,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0761,data/bridge_image/1605.rf.m8MFAUNpZUDEAQLgbLF8.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,761,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0762,data/bridge_image/103_84df7cb4-bcb7-4828-bcf3-38540a02fcc3_jpg.rf.82EL3T51OUjFottMbiqb.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,1,true,762,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0763,data/bridge_image/1837.rf.ZmeHkbB2uuLPXXSN12lO.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,763,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0764,data/bridge_image/104_586b187b-2813-4af0-a8f6-c81b404da556_jpg.rf.CWaXCQjDIWiitIpqfHhb.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,764,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0765,data/bridge_image/104_037a9a57-2e58-4c8c-b428-f2d766063f41_jpg.rf.HZ0XgEmG1QPvqHltKQ31.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,765,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0766,data/bridge_image/202_3d9c1d2f-e989-4232-be50-818a15f92b8c_jpg.rf.n75IbGldgE0pAzMUKA5Z.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,1,true,766,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0767,data/bridge_image/exposure-77-_jpg.rf.xz6kVxxcq0SDHBf23KdB.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,767,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0768,data/bridge_image/104_758e4c78-bf0f-4369-9ac7-bba7ddbe9f67_jpg.rf.ZsSO46xiZ0vRy2vOAdBY.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,768,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0769,data/bridge_image/Image_-518-_jpg.rf.Tb4yrACwUcQdaQ8c0Bk7.jpg,BR-REAL-IMAGE,bridge,bridge_surface,spalling,spalling,high,visible bridge surface,1,true,769,448,448,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0770,data/bridge_image/Image_-755-_jpg.rf.rRV88BYaCebFEtt0gdad.jpg,BR-REAL-IMAGE,bridge,bridge_surface,spalling; corrosion,spalling,high,visible bridge surface,4,true,770,322,421,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0771,data/bridge_image/Image_-266-_jpg.rf.ctkEbcVLpruPPe0lZ1xm.jpg,BR-REAL-IMAGE,bridge,bridge_surface,corrosion,corrosion,moderate,visible bridge surface,1,true,771,768,768,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0772,data/bridge_image/Image_-588-_jpg.rf.sWA7FO9aj1oCuv2qPnLc.jpg,BR-REAL-IMAGE,bridge,bridge_surface,spalling,spalling,high,visible bridge surface,1,true,772,448,448,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0773,data/bridge_image/104_9d52054d-ba05-4401-b687-3b58f9168800_jpg.rf.l9XUlvnBd9GlKkwPdpOg.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,773,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0774,data/bridge_image/2309.rf.leE2J6PRQGJQPd1VoTOp.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,774,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0775,data/bridge_image/103_78a96632-0614-11ec-9401-a85e4515a1df_jpg.rf.a9aswAzrdcdNXgiNgpmt.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,1,true,775,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0776,data/bridge_image/103_8d09e816-cc51-4718-808d-429f383d3f74_jpg.rf.INzUWlnNpd4GwFrX6jbZ.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,2,true,776,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0777,data/bridge_image/Image_mine-18-_jpg.rf.vfDFNLrPCwmFeThMQcQ5.jpg,BR-REAL-IMAGE,bridge,bridge_surface,corrosion,corrosion,moderate,visible bridge surface,1,true,777,4032,3024,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0778,data/bridge_image/Image_mine-45-_jpg.rf.sbC2PYKozwRLDu5vTlYH.jpg,BR-REAL-IMAGE,bridge,bridge_surface,corrosion,corrosion,moderate,visible bridge surface,1,true,778,4032,3024,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0779,data/bridge_image/103_035aa010-d5e4-435c-801a-1138d184bc83_jpg.rf.rRVT7ZOnDkFyBXZevFuS.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,2,true,779,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0780,data/bridge_image/708_png.rf.20S9y378FETGIDdenW7B.png,BR-REAL-IMAGE,bridge,bridge_surface,corrosion,corrosion,moderate,visible bridge surface,1,true,780,1024,1024,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0781,data/bridge_image/2181.rf.Fj62KRv7qEPwdPyr03RX.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,781,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0782,data/bridge_image/3493.rf.CszI5W5E57SJIAn4hckA.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,782,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0783,data/bridge_image/2563.rf.l5IHpX0rJ21xiJP0rKE1.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,783,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0784,data/bridge_image/104_8b824c5b-0faf-493f-b8da-7b00b2278ef2_jpg.rf.xWAQ99RARdq8D8A3MzIT.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,4,true,784,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0785,data/bridge_image/3855.rf.b4d2zGpdRZ4zl7nSvDpq.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,785,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0786,data/bridge_image/103_9a549fe8-1e73-4ade-bfb7-9640dab45c0b_jpg.rf.aztb5khVfrZJl4ZAUgX1.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,3,true,786,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0787,data/bridge_image/104_6a201fdd-0615-11ec-9112-a85e4515a1df_jpg.rf.VjSsTgAijs8aIV2DCmMj.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,787,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0788,data/bridge_image/103_78a9dba7-0614-11ec-be6a-a85e4515a1df_jpg.rf.zZE7XrMJjtEZzNOBLxOd.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,1,true,788,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0789,data/bridge_image/103_78aa9f0b-0614-11ec-bef3-a85e4515a1df_jpg.rf.bJN6CRdRjYANvWcj77LQ.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,2,true,789,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0790,data/bridge_image/Image_mine-32-_jpg.rf.TSvJuTNzGUZDpgynhkUf.jpg,BR-REAL-IMAGE,bridge,bridge_surface,corrosion,corrosion,moderate,visible bridge surface,2,true,790,4032,3024,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0791,data/bridge_image/Image_-767-_jpg.rf.n0JRappQePVdH8TVgSSb.jpg,BR-REAL-IMAGE,bridge,bridge_surface,corrosion,corrosion,moderate,visible bridge surface,1,true,791,318,159,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0792,data/bridge_image/1939.rf.pmP4f0AdgezkcEVjITeJ.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,2,true,792,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0793,data/bridge_image/104_8a5d4615-ecd8-4b9a-bb04-15f706417e7e_jpg.rf.X9IZNey9TnbzQ9MQp0aw.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,793,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0794,data/bridge_image/104_08c840ae-7a81-4b67-885f-927f27fa695d_jpg.rf.XbVhZTy6eQsGq6anwc9C.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,794,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0795,data/bridge_image/exposure-66-_jpg.rf.NShtRvYyZi7ozcIa8Eus.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,795,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0796,data/bridge_image/3249.rf.NuXIVMHiXrKhEdhuOEji.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,796,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0797,data/bridge_image/104_8c7c25dd-7998-49b8-8ce6-9bb7046a2df0_jpg.rf.PLOHiDanoK3wuqS1ZnnC.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,797,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0798,data/bridge_image/Image_-521-_jpg.rf.PrWfC5aqZPecHBd2hKUI.jpg,BR-REAL-IMAGE,bridge,bridge_surface,spalling,spalling,high,visible bridge surface,1,true,798,448,448,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0799,data/bridge_image/103_34fccd3c-9bda-419d-96d6-5fd94e7431ab_jpg.rf.EAbfirhAMxAgIWnHJbYb.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,11,true,799,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0800,data/bridge_image/3015.rf.tNAZUwscqzGYalVitaNw.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,800,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0801,data/bridge_image/104_389f5834-f762-4340-b0db-3b2d1de249ed_jpg.rf.a9qiqsWdSXAzseWPQgm3.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,801,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0802,data/bridge_image/Image_-336-_jpg.rf.TC3WAQDQD42aUqBETOek.jpg,BR-REAL-IMAGE,bridge,bridge_surface,corrosion,corrosion,moderate,visible bridge surface,2,true,802,768,768,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0803,data/bridge_image/Image_-141-_jpg.rf.L3lY4x6tRlMYAvohl3F5.jpg,BR-REAL-IMAGE,bridge,bridge_surface,corrosion,corrosion,moderate,visible bridge surface,1,true,803,768,768,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0804,data/bridge_image/104_9a575b7e-b4d0-47ba-b151-a5f2a3c5e3e2_jpg.rf.LGUkSEUdukkC6rM8QIZ9.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,2,true,804,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0805,data/bridge_image/Image_-517-_jpg.rf.B5Q4pBntyoAZozoGjheK.jpg,BR-REAL-IMAGE,bridge,bridge_surface,spalling,spalling,high,visible bridge surface,1,true,805,448,448,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0806,data/bridge_image/104_9f6cb815-0264-4947-a5d5-e075e5316d37_jpg.rf.BB91TsiDCuYPFs8ixn93.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,2,true,806,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0807,data/bridge_image/103_78a8ca1f-0614-11ec-89c9-a85e4515a1df_jpg.rf.WkIeyZ0RwzpUnwTtkpBR.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,1,true,807,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0808,data/bridge_image/103_52cf76d5-22d2-4f29-8cb8-135ee43a94bc_jpg.rf.vZvuFexzhkoGfCG4Uk9K.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,3,true,808,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0809,data/bridge_image/666_png.rf.py3Qd9x1CVSLKtqghOUm.png,BR-REAL-IMAGE,bridge,bridge_surface,none,unknown,none,visible bridge surface,0,false,809,1024,1024,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0810,data/bridge_image/Image_mine-1-_jpg.rf.UNVFwBljWPTePvsQYwRP.jpg,BR-REAL-IMAGE,bridge,bridge_surface,corrosion,corrosion,moderate,visible bridge surface,1,true,810,3024,4032,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0811,data/bridge_image/677_png.rf.fxZYfBCmBz6mRSXVg6aT.png,BR-REAL-IMAGE,bridge,bridge_surface,spalling; corrosion,spalling,high,visible bridge surface,2,true,811,1024,1024,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0812,data/bridge_image/104_8bb9dcf7-6255-459b-a378-de42a54ae679_jpg.rf.Nv7RdTBswxhiK1kGh8Ne.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,812,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0813,data/bridge_image/Image_-604-_jpg.rf.RPU8chxNffMTJD0V5BG6.jpg,BR-REAL-IMAGE,bridge,bridge_surface,spalling,spalling,high,visible bridge surface,2,true,813,300,225,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0814,data/bridge_image/Image_-393-_jpg.rf.OERzXdgB1Q3lfWARNLIM.jpg,BR-REAL-IMAGE,bridge,bridge_surface,spalling,spalling,high,visible bridge surface,1,true,814,256,256,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0815,data/bridge_image/104_34cb2b60-ef89-4626-bbc6-8203ed097839_jpg.rf.8dLxXkhkcsFHjrVFONEa.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,815,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0816,data/bridge_image/104_8bcb7a8e-de6e-4ecc-a38a-b215c769f316_jpg.rf.91NcdvOMolx3BBGJrtgP.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,3,true,816,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0817,data/bridge_image/103_78a9183f-0614-11ec-a23e-a85e4515a1df_jpg.rf.wVpXYhH62YZwsy6inRLC.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,1,true,817,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0818,data/bridge_image/103_9b2c57b0-6670-447e-b868-9f280acf998e_jpg.rf.x5mVpyz39en85nRT8iDk.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,1,true,818,2560,1440,Real annotated bridge image converted from COCO annotations.
